	CS	Nitrososphaerales	Methanosarcinales	unidentified_AC1	unidentified_ABS-6	unidentified_JG37-AG-4	unidentified_AT-s2-57	unidentified_AT-s54	unidentified_Acidobacteria-5	BPC015	CCU21	iii1-15	unidentified_Acidobacteria-6	Acidobacteriales	B110	MVS-40	Ellin6513	unidentified_EC1113	Holophagales	unidentified_OS-K	unidentified_PAUC37f	unidentified_RB25	unidentified_S035	Solibacterales	Sva0725	unidentified_TM1	11-24	PK29	RB41	unidentified_[Chloracidobacteria]	32-20	DS-18	SJA-36	unclassified_Acidobacteria	unidentified_Acidobacteria	Acidimicrobiales	Actinomycetales	Bifidobacteriales	Micrococcales	WCHB1-81	unclassified_Actinobacteria	unidentified_Actinobacteria	Coriobacteriales	unidentified_KIST-JJY010	0319-7L14	unidentified_MB-A2-108	Euzebyales	Nitriliruptorales	unidentified_OPB41	Rubrobacterales	Gaiellales	Solirubrobacterales	unclassified_Thermoleophilia	unidentified_Thermoleophilia	unclassified_Actinobacteria	unidentified_Actinobacteria	unidentified_0319-6E2	FW68	Chthonomonadales	GAB-B06	RB046	TP122	[Fimbriimonadales]	unidentified_BHI80-139	unidentified_NPL-UPA2	unidentified_PRR-11	unidentified_BME43	Bacteroidales	Cytophagales	Flavobacteriales	Sphingobacteriales	unidentified_VC2_1_Bac22	[Rhodothermales]	[Saprospirales]	unclassified_Bacteroidetes	unidentified_CD12	LF045	WCHB1-02	Caldithrixales	Chlamydiales	unclassified_Chlamydiia	unidentified_Chlamydiia	PK329	Chlorobiales	Ignavibacteriales	unidentified_OPB56	unidentified_SJA-28	unidentified_Chlorobi	A31	Anaerolineales	Ardenscatenales	CFB-26	Caldilineales	DRC31	GCA004	H39	MSB-1E9	O4D2Z37	OPB11	S0208	SB-34	SBR1031	SHA-20	SJA-15	envOPS12	unclassified_Anaerolineae	unidentified_Anaerolineae	unidentified_C0119	AKIW781	Chloroflexales	[Roseiflexales]	Dehalococcoidales	GIF9	unidentified_Dehalococcoidetes	unidentified_Ellin6529	unidentified_Gitt-GS-136	B12-WMSP1	JG30-KF-AS9	Ktedonobacterales	Thermogemmatisporales	unclassified_Ktedonobacteria	unidentified_Ktedonobacteria	unidentified_P2-11E	unidentified_S085	unidentified_SAR202	unidentified_SHA-26	AKYG885	B07_WMSP1	unidentified_TK10	mle1-48	unidentified_TK17	AKYG1722	JG30-KF-CM45	Sphaerobacterales	unclassified_Thermomicrobia	unidentified_Thermomicrobia	unclassified_Chloroflexi	unidentified_Chloroflexi	MLE1-12	SM1D11	SM2F09	YS2	unidentified_4C0d-2	CAB-I	Cercozoa	Chlorophyta	Cryptophyta	Haptophyceae	Rhodophyta	Stramenopiles	Streptophyta	UA01	unclassified_Chloroplast	unidentified_Chloroplast	Gloeobacterales	unidentified_ML635J-21	Nostocales	Stigonematales	Chroococcales	Oscillatoriales	Pseudanabaenales	Synechococcales	unclassified_Cyanobacteria	unidentified_Cyanobacteria	Deferribacterales	Elusimicrobiales	FAC88	IIb	MVP-88	unidentified_Endomicrobia	unidentified_Elusimicrobia	258ds10	Fibrobacterales	Ucp1540	TG3-1	TG3-2	unidentified_TG3	unidentified_AHT28	Bacillales	Gemellales	Haloplasmatales	Lactobacillales	Turicibacterales	unclassified_Bacilli	BSA2B-08	Clostridiales	Halanaerobiales	MBA08	Natranaerobiales	OPB54	SHA-98	Thermoanaerobacterales	unclassified_Clostridia	unidentified_Clostridia	Erysipelotrichales	unclassified_Firmicutes	Fusobacteriales	unidentified_GAL15	unidentified_3BR-5F	unidentified_BB34	unidentified_BD1-5	unidentified_GKS2-174	unidentified_GN07	unidentified_IIB17	unidentified_SBYW_2184	unidentified_GN02	unidentified_GN15	unidentified_GN04	unidentified_Gemm-1	unidentified_Gemm-2	unidentified_Gemm-3	unidentified_Gemm-4	unidentified_Gemm-5	unidentified_Gemm-6	Ellin5290	Gemmatimonadales	KD8-87	N1423WL	unclassified_Gemmatimonadetes	unidentified_Gemmatimonadetes	unidentified_JL-ETNP-Z39	unidentified_Gemmatimonadetes	unidentified_H-178	unidentified_WM88	unidentified_KSB3	unidentified_Kazan-3B-28	unidentified_LD1	Lentisphaerales	Victivallales	Z20	unidentified_MVP-21	Methylomirabiliales	unidentified_wb1-A12	unidentified_TSBW08	unidentified_NKB19	Nitrospirales	unidentified_ABY1	unidentified_Mb-NB09	unidentified_SM2F11	unidentified_ZB2	unclassified_OD1	unidentified_OD1	unidentified_MSBL6	[Acetothermales]	unidentified_OP11-1	unidentified_OP11-3	unidentified_OP11-4	K2-4-19	d153	unclassified_WCHB1-64	unidentified_WCHB1-64	unidentified_OP11	unidentified_BD4-9	unidentified_PBS-25	GIF10	unidentified_koll11	HMMVPog-54	SHA-124	unidentified_OP8_1	unidentified_OP8_2	unidentified_SAW1_B6	unidentified_OP8	BA021	SB-45	OPB72	SHA-1	unidentified_PAUC34f	unidentified_028H05-P-BN-P5	unidentified_BD7-11	MVS-107	Ucm1571	d113	T8-B82	unidentified_ODP123	CL500-15	agg27	unidentified_OM190	AKAU3564	Phycisphaerales	Pla1	WD2101	mle1-8	unidentified_Pla3	B97	Gemmatales	Pirellulales	Planctomycetales	unclassified_Planctomycetia	unidentified_Planctomycetia	Brocadiales	unclassified_Planctomycetes	unidentified_Planctomycetes	DH61	PHOS-HE93	PeHg47	unidentified_vadinHA49	BD7-3	Caulobacterales	Ellin329	Kiloniellales	Kordiimonadales	RF32	Rhizobiales	Rhodobacterales	Rhodospirillales	Rickettsiales	Sphingomonadales	unclassified_Alphaproteobacteria	unidentified_Alphaproteobacteria	A21b	Burkholderiales	Ellin6067	Gallionellales	Hydrogenophilales	IS-44	MND1	Methylophilales	Neisseriales	Nitrosomonadales	Procabacteriales	Rhodocyclales	SBla14	SC-I-84	Thiobacterales	unclassified_Betaproteobacteria	unidentified_Betaproteobacteria	BPC076	Bdellovibrionales	DTB120	Desulfarculales	Desulfobacterales	Desulfovibrionales	Desulfuromonadales	FAC87	GMD14H09	GW-28	IndB3-24	MBNT15	MIZ46	Myxococcales	NB1-j	NKB15	PB19	Spirobacillales	Sva0485	Sva0853	Syntrophobacterales	[Entotheonellales]	unclassified_Deltaproteobacteria	unidentified_Deltaproteobacteria	Campylobacterales	unclassified_Epsilonproteobacteria	34P16	Acidithiobacillales	Aeromonadales	Alteromonadales	Cardiobacteriales	Chromatiales	Enterobacteriales	HOC36	HTCC2188	Legionellales	Methylococcales	Oceanospirillales	Pasteurellales	Pseudomonadales	Salinisphaerales	Thiohalorhabdales	Thiotrichales	Vibrionales	Xanthomonadales	[Marinicellales]	unclassified_Gammaproteobacteria	unidentified_Gammaproteobacteria	CV90	PHOS-HD29	Mariprofundales	unclassified_Proteobacteria	unidentified_Proteobacteria	Arctic96B-7	unidentified_EC214	unidentified_VHS-B5-50	unidentified_SBR1093	unidentified_SC4	unidentified_SR1	M2PT2-76	Sphaerochaetales	Spirochaetales	[Brachyspirales]	[Leptospirales]	Synergistales	unidentified_TA06	unidentified_F38	unidentified_SBRH58	S1198	YJF2-48	unclassified_SJA-4	unidentified_SJA-4	unclassified_TM6	unidentified_TM6	unidentified_MJK10	unidentified_SC3	unidentified_TM7-1	Blgi18	CW040	EW055	I025	unclassified_TM7-3	unidentified_TM7-3	unclassified_TM7	unidentified_TM7	unidentified_CK-1C4-19	Acholeplasmatales	Anaeroplasmatales	Mycoplasmatales	RF39	RsaHF231	unclassified_Mollicutes	unidentified_Mollicutes	ML615J-28	unidentified_Tenericutes	Thermotogales	HA64	Opitutales	Puniceicoccales	[Cerasicoccales]	[Pelagicoccales]	unclassified_Opitutae	unidentified_Opitutae	LD1-PB3	R76-B128	SS1-B-03-39	WCHB1-41	unclassified_Verruco-5	unidentified_Verruco-5	Verrucomicrobiales	Methylacidiphilales	S-BQ2-57	[Pedosphaerales]	unidentified_[Pedosphaerae]	[Chthoniobacterales]	unclassified_Verrucomicrobia	unidentified_Verrucomicrobia	unidentified_WPS-2	unidentified_Kazan-3B-09	unidentified_SHA-109	GN03	LD1-PA13	SSS58A	Sediment-1	unclassified_PRR-12	unidentified_PRR-12	wb1_H11	unidentified_WS4	unidentified_WS5	unidentified_B142	A-2AF	MAT-CR-H2-G03	WCHB1-15	unidentified_SC72	unclassified_WS6	unidentified_WS6	[Cloacamonales]	unidentified_BS119	unidentified_ZB3	GW-22	MSB-5B5	Ucn15732	unidentified_KSB1	Deinococcales	Thermales	unclassified_Bacteria	unidentified_Bacteria
1	10.35	0	0	0	0	0	7.333333333	0	0	32	95.66666667	1	0	1.666666667	2.666666667	0	0	0	0	4.666666667	0	15	0	4.666666667	226.6666667	0	0	0	4	0	0	0.333333333	0	0	9	269.3333333	473.6666667	1	0	15	0	2	0	0	0	0	0	0	2.666666667	5	178.3333333	7.666666667	0	11.33333333	0	0	0	0	0	0	0	0	0	0	0	0	0	104.3333333	47.66666667	4317	8.333333333	0	9	746	9	2	0	0	1	18.66666667	0	0	0	0	4.666666667	0.333333333	0	0	0	0	2	0	16.33333333	0	48	0	25.66666667	0	0.666666667	15	9	0	23.66666667	0	0	0	9	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	7.666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	2.666666667	0	0	0	39.33333333	0	0	0	197	2.666666667	0	0	3.333333333	0	0	0	0	0	0	0	19	0	0	0	0.333333333	0	4.333333333	0	0	0	0	0	0	0	0	0	0	390	0	0	493	8	2	0	236.6666667	0	0	0	5.333333333	0	0	0	0	3.666666667	0	302.6666667	0	0	0	0	0	0	0	0	0	0	0	15	17.33333333	0	13.66666667	0	1	0	0	0	0	0	0	0	0	0	0	9.666666667	0	0	0.666666667	0	0	0	0	0	0	0	30	1.666666667	0	39.66666667	0.666666667	0	6.666666667	0	0	0	0	0	0	0	0	0.666666667	0	0.666666667	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6.666666667	17.66666667	0	0	30.66666667	0	0	0	1	0.333333333	0	0	0	0	0	0	0	6.666666667	0	0	0	0	0	383.6666667	0	2	0	0	5953.666667	3067.666667	61	175.3333333	987.3333333	162.6666667	116.6666667	0	3961.333333	0	0	0	0	1.333333333	0	2.666666667	3	26	5.333333333	0	0	0	0.666666667	4	0	26.66666667	0	5.666666667	381.3333333	1.666666667	77	0	1	0	0	0.666666667	15	106.6666667	40	0	0	3.333333333	0	0	19	22.66666667	28.33333333	168	2156.666667	0	0	0	1.333333333	2954	0	522	103.3333333	8	30.33333333	206	0	2440.333333	0	5412.666667	0	53.33333333	386.6666667	2266.333333	643.6666667	165.3333333	62.33333333	14.33333333	0	7.666666667	0	35	0	0	0	1.666666667	0	0	0	0	0	0	0	0	0	0	0	1.333333333	0	0	0	56	0	0	0	2.333333333	15.33333333	0.333333333	0	0	0	0	18.33333333	0	36.66666667	0	0	0	0.666666667	0	0	0	21	0	0	0	0	1	0	0	0	0	2.666666667	0	2	0	1.333333333	0	0	403	0	0	0	1.333333333	0	0	0	10.33333333	0	0	12.66666667	0	0	3	0.666666667	0.666666667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.6666667	0	7.666666667	2.666666667
2	7.77	0	0	0	10.33333333	0	13.33333333	0	0	27.83333333	34.33333333	6.333333333	0	5.333333333	6.166666667	0	0.166666667	0	0	28.5	0	6.166666667	0	5.5	137.3333333	0	0	0.333333333	1.166666667	0	0	0.333333333	0	0.333333333	6.333333333	215	665.1666667	0.666666667	0.5	1.5	0.333333333	0	1.333333333	0.166666667	0.5	0	0	0	1	1.166666667	35.5	16.16666667	0	3	0	0	0	0	0	0	0	0	3.166666667	4.5	0.333333333	0.666666667	0	109	54.83333333	3745.166667	23.5	1.166666667	7	648	1.166666667	0	0	0	0.5	67.83333333	0	0	0	0	1.5	0	0	0	0	0.166666667	0	0	20.66666667	0	69.33333333	0	6	0	0.5	18	16.66666667	3.333333333	16.5	0	0	1.166666667	0.666666667	0	0	0	0	0.333333333	0	0	15	0	0	0	0	0	0	0	0	3.666666667	0	0	0	0	0	0	0	2	0	0	0	0	0	0.666666667	52.33333333	0	0	3	0	0	0	6.833333333	0	1.166666667	0	46.5	0.333333333	0.166666667	0.333333333	0	0	0	0	0	0.333333333	12.16666667	0.666666667	4.833333333	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	418.1666667	0	0	77.16666667	6.833333333	1.166666667	0	139	0	0	0	0	0	0	0	0	4.666666667	0	82	1.166666667	2.666666667	0	2.666666667	0	0	0	0	0	0.666666667	0	2.666666667	10	0	50.16666667	0	0.5	0	0	0	0	0	0	0	1	0	0	4.5	0	0.333333333	0.166666667	0	0	0	0	0	0	0.166666667	10.5	0.333333333	0	60.66666667	4.666666667	0	10.33333333	0.166666667	0	0	0	0	0	0	0	1	0	0	0	0	0	1.166666667	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18.66666667	0	0	1.333333333	17	0.166666667	0.166666667	16.16666667	0	0	0	0	0	0.5	0	0	0	0	2.166666667	0	1.5	0	0	0	0	9.666666667	378.8333333	0.5	3.5	0	0	6357.666667	4119.5	48.66666667	969	1784	123.6666667	96.5	0	3800.166667	0	0	0	0	0.333333333	7	4.333333333	2	0	7.833333333	0	0	0	4	0.5	0	31.5	0	2.333333333	322.3333333	5.333333333	108.8333333	0	0.333333333	0	1	0.666666667	6.5	79.66666667	51.5	0.833333333	0	2.666666667	3.166666667	0	17	15	40.16666667	106.3333333	746.3333333	0	0	0	1.333333333	1192	0	261.1666667	50.33333333	1.333333333	16.33333333	145.5	0.5	2769.166667	1	8657.333333	0	73.16666667	236.5	934.1666667	646.1666667	370.5	28.66666667	9.5	3.333333333	2.833333333	0	6.666666667	0.166666667	0.166666667	1.333333333	9.166666667	0.333333333	0.5	0	0	0	0	0	0	0	0	0	8.666666667	5.166666667	0	0	40.16666667	0	0	0	1.166666667	6.666666667	0	0	6	0.166666667	0	0.666666667	0	4.5	0	0.333333333	0	0.333333333	0	0	0	53.33333333	0	0.5	0	0	2.5	0.666666667	0	0	0	0.666666667	0.333333333	0.5	0	3	0	0.666666667	419.1666667	15.83333333	0.333333333	0	0.333333333	2.333333333	0	0	11.5	0	1.166666667	1.833333333	0	0	1.166666667	0	0	0	0	0.833333333	1.333333333	0	0	0	0.166666667	0	0	0	0	0	0	0	0	0	372.8333333	3.333333333	56.66666667	6
3	11.92	0	0	0	0	0	14.16666667	0.5	0	38.66666667	38.83333333	7.666666667	0	0	5.333333333	0	0	0	0	16.33333333	0	1.666666667	0	2	138.6666667	0	0	0	2	0	0	0.5	0	0	6	690.5	613.6666667	5	0.333333333	2.166666667	0	0	4.333333333	0	1.833333333	0	0	0	0.333333333	0.833333333	64.5	43.5	0	3.5	0	0	0	0	0	0	0	0	3.333333333	0	0.5	1.166666667	0.833333333	56.66666667	56.16666667	6740.333333	21.5	0	4.166666667	383.8333333	0.5	0.166666667	0	0	0	152.6666667	0	1	0.5	0	5.5	0.166666667	0	0	0	0.666666667	2.833333333	0	21.5	0	93	0	5.833333333	0	0.166666667	12.5	16	0.333333333	14.83333333	0	0	0.666666667	2	0	0.666666667	0	0	0.166666667	0	0	29.33333333	0	0	0	0	0.333333333	0	0	0	3.833333333	0.833333333	0	0	0	0	0	0	0.333333333	0.666666667	0	0	0	0	0.333333333	21	0	0	1.5	0	0	0.333333333	8.5	0	0	0.166666667	133.6666667	0.333333333	0.333333333	0.5	0.333333333	0	2.666666667	0	0	1.666666667	2.666666667	0.5	6.5	0	0.166666667	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	265.8333333	1.166666667	1.833333333	373.6666667	1.333333333	0.666666667	0	111.3333333	0	0	0	0	0	0	0	0	11.33333333	0.166666667	140.3333333	0	1.166666667	0.166666667	2.5	0.166666667	0	0	0	0	0	0	1.666666667	3.5	0.333333333	41	0	0.5	0	0	0	0	0	0.166666667	0	0	0	0	4.166666667	0	0	0.666666667	0.666666667	0	0	0	0	0	0.833333333	21.33333333	3.666666667	0	30.5	5.333333333	0	10	0	0	0.333333333	0	0	0	1.166666667	0	1	0	0.833333333	0	0	0	4.166666667	0	1	0	0	0	0	0.5	0	0	0	4.166666667	0	0	0.333333333	23.66666667	0	0	0.5	8.166666667	0.5	0.833333333	8.166666667	0	0	0	1.333333333	0	0.333333333	0.166666667	2.333333333	0.166666667	0	0	0	2.166666667	0.166666667	0	0	0	5	204.1666667	0.833333333	2.833333333	0	0	4175.666667	7447.333333	34.33333333	112	990.3333333	215.5	154.6666667	0	1922.666667	0	0	0	0	0.833333333	12.33333333	1.5	3.166666667	0	6.5	0	0	0	1.166666667	3.5	0	46	0	2.666666667	300.5	4.833333333	121.3333333	0	0.5	0	0	0.333333333	2.5	63.66666667	39.16666667	2.166666667	0	2.333333333	0.333333333	0.333333333	16.16666667	9.333333333	37.5	125.3333333	4067.833333	0	0.666666667	0.333333333	1.666666667	2638.666667	0.833333333	251.5	31.5	4	10.66666667	419.1666667	2	1129	1	4401.5	0	64.83333333	143.6666667	849.5	273.5	181.8333333	46.16666667	18.16666667	0.166666667	2	4	18	0	0.666666667	0.833333333	12.83333333	0.666666667	0.833333333	0	0	0	0.5	0	0	0	0	2.666666667	10.83333333	5.666666667	0	0	99	0.166666667	0	0	0.833333333	45.66666667	0	0	18	2.833333333	0.333333333	14.5	0	70.66666667	0	0	0	5.5	0	0	0	199.1666667	0	0	0	0.666666667	1.5	1.166666667	0	0	0	0.833333333	1.166666667	0	0	0.833333333	0	0	868.3333333	36.16666667	0	0	0	3.5	0	0	8.833333333	0	2.166666667	1	0	0	1	0	0	0	0	0	1.833333333	0.166666667	0	0	1.833333333	0	0	0	0	0	0	0	0	0	170.8333333	0	12.5	13
4	17.37	0	0	0	0	0	12.33333333	0	0	70.33333333	77.83333333	3.5	0	0	1.333333333	0	0.333333333	0	0.666666667	10	0	2	0.166666667	1.5	162.1666667	0	0	0	4.333333333	0	0	0	0	0	9.5	332.3333333	488.6666667	1	0	2.833333333	0	0	0	3.5	2.166666667	0.166666667	0	0.833333333	0.5	0	69.33333333	16.5	0	5.333333333	0	0	0	0	0	0	0	0	0.5	0	2.333333333	0.5	0	48.83333333	20.5	8327	2.833333333	0.333333333	0.666666667	306.8333333	0.5	0	0	0	0	92.16666667	0	0.166666667	0	0	0	0	0	0	0	0.833333333	0	0	14.5	0	132	0	13.5	0	0.833333333	11.66666667	40.83333333	0	18.66666667	0	0	0.833333333	7.333333333	0	0	0	0	0	0	0	40.16666667	0	0	0	0	0.166666667	0	0	0	10.83333333	0	0	0	0	0	0	0	0.166666667	0	0	0	0	0	0	21.33333333	0	0	1.666666667	0	0	0	20	0	0	0.5	67.33333333	0	0	3.333333333	0.666666667	0	0.666666667	0	0	0.166666667	3.333333333	0	10.33333333	0	0	0.333333333	0.833333333	0	0	0	0	0	0	0	0	0	0	0	0	56.83333333	0.666666667	1.5	209.6666667	4.5	0	0	59	0.166666667	0	0	0.833333333	0	0	0	0	1	0	433.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.83333333	0	0.166666667	0	0	0	0	0	0	0	0	0	0	7.333333333	0	0.166666667	1.333333333	0.166666667	0	0	0	0	0	0	10.33333333	3.666666667	0	54	3.166666667	0	15.66666667	0	0	0	0.166666667	0	0	2	0	0.166666667	0	0	0	0	0	3.166666667	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	47.66666667	0	0	0.333333333	6.333333333	0	0.5	4.666666667	0	0	0	0.5	0	0	0.166666667	0	0	0	0	0	0.666666667	0	0	0	0.333333333	5.833333333	236	0	5.166666667	0	0	3526.5	7961.5	25.66666667	56.66666667	1736.333333	206.3333333	129.5	0	2459.5	0	0	0	0	0.5	13.33333333	0	2.833333333	0	3.833333333	0.333333333	0	0	0.166666667	2.166666667	0	15.33333333	0	0.333333333	393.5	5.333333333	71.16666667	1.333333333	1.5	0	0	0.333333333	1.5	59.33333333	23.33333333	0	0	3.333333333	0	0	9	26.5	59.33333333	193.6666667	3272.5	0	0	0	0	1097.333333	1.333333333	342.6666667	16.33333333	3.833333333	6.666666667	299.3333333	0.666666667	679.1666667	0	5941.333333	0	29.33333333	160.5	550.1666667	173.6666667	90.16666667	48.83333333	3.5	2.333333333	3.333333333	1.5	11.16666667	0	2	2.5	5	0	0.166666667	0	0	0	1	0	0	0	0	0.333333333	12.33333333	5.5	0	0	76.83333333	0.333333333	0	0	1	25	0	0	7.666666667	3.5	0	18	0	24.5	0	0	0	0.166666667	0.166666667	0	0	55.83333333	0	0.666666667	0	1	2.666666667	0.833333333	0	0	0.5	0	0.666666667	0	0	0.666666667	0	0.666666667	831.8333333	14.66666667	0	1	0.5	1	0.333333333	0	6.166666667	0	0	0.333333333	0	0	1.5	0	0	0	0	0	1.333333333	0	0	0	0	0	0.666666667	0	0.333333333	0	0	0	0	0	306.1666667	1.833333333	19	10.33333333
5	24.94	0	0	0	0	0	1	0	0	3.666666667	2.666666667	1.333333333	0	0	0	0	0	0	0	2.333333333	0	0.666666667	0	0	16.66666667	0	0	0	0.666666667	0	0	0	0	0	0.666666667	146	191	0	0	0	0	0	0.333333333	0	0	0	0	1.333333333	0	0	7.333333333	51.66666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.33333333	22.66666667	9611	7	0	0.666666667	52.33333333	3.333333333	0	0	0	0	63.66666667	0	0	0	0	1.333333333	0	0	0	0	0	0.666666667	0	10.33333333	0	5.666666667	0	0.333333333	0	0	0.333333333	1.666666667	0.666666667	5	0	0	0	0	0	0	0	0	0	0	1	0.666666667	0	0	0	0	0.333333333	0	0	0	0	0.333333333	0	0	0	0	0	0	0.333333333	0.333333333	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25.33333333	0	0	0	0.666666667	0	0	0	0	0	0	0	1.333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	125	1.333333333	0	0	31	0	0	0	0	0	0	0	0	0	0	23.33333333	0	0	0	6.333333333	0	0	0	0	0	0.333333333	0	0	0.666666667	0	3.666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.333333333	0.666666667	0	0	0	0	0	0	2	0	0	3.666666667	3.666666667	0	0.333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.333333333	0	0	0	8.333333333	0	0	12.66666667	0	0	0	0.333333333	0.333333333	0	0	0	0	0	0	0	0	0.333333333	0	0	0	32.66666667	36.66666667	0.666666667	58	0	0	1158	7050.666667	14.33333333	265.3333333	330	124.6666667	111.6666667	0	411.6666667	0	0	0	0	0	222.3333333	0	0	0	0.666666667	0	0	0	0.666666667	0.333333333	0	18	0	0.333333333	57	4	70.66666667	0.333333333	0.666666667	0	0	0	0	9.666666667	2	0	0	0	0	0	2.333333333	3	4.666666667	21	3057	0	0	0	1.666666667	7322	0	42.33333333	5.333333333	2.333333333	3.333333333	144.3333333	16.33333333	609.6666667	0	4895.666667	0	10.66666667	1365.666667	4225.666667	36.66666667	37.33333333	132.6666667	12.33333333	1.333333333	0.333333333	1.666666667	32.33333333	0	0.333333333	2.666666667	4	0	0	0	0	0	2	0	1	0.666666667	0	0	0.333333333	0.333333333	0	0	25.33333333	0	0	0	0	5	0	0	8.666666667	0.333333333	0	1.333333333	0	1.333333333	0	0	0	35.66666667	0	0	0	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	171.3333333	18	0	0	0	0	0	0	3	0	0	0	0	0.333333333	0	0	0	0	0	0	0	0	0	0.666666667	0	0	0	0	0	0	0	0	0	0	27.66666667	0.666666667	13.33333333	8
6	12.53	0	0	0	0	0	20	0	0	64.33333333	89.33333333	3	0	0	2.333333333	0	0	0	0	20.33333333	0	0	0	4	393.3333333	0	0	0	1.333333333	0	0	0	0	0.666666667	9	519.6666667	555	0.333333333	0	10	0	0	0.333333333	2	0.333333333	0	0	0	3.333333333	0	134.6666667	16.66666667	0	2.333333333	0	0	0	0	0	0	0	0	5.666666667	0	0	0	0.333333333	90	28.33333333	8328.666667	14.33333333	2.666666667	0	658	4.666666667	0.666666667	0	0	0	49	0	0	0	0	0	0	0	0	0	5	1	0	32.33333333	0.333333333	208.6666667	0	19.66666667	0.333333333	6	20.66666667	68.66666667	0	45.66666667	4.666666667	0	0	6.333333333	0	0	0	0	0	0	0.333333333	31.33333333	0	0	0	0	0.333333333	0	0	0	10	0	0	0	0	0	0	0	0	0.666666667	0	0	0	0	0.666666667	21	1.333333333	0	1.333333333	0	0	0	14.66666667	0	0	0.666666667	62.33333333	6.666666667	0	0	0	0	0	0	0	0	0	0	20.33333333	0	0	0	1.666666667	0	0	0	0	0	0	0	0	0	0	0	0	501.6666667	0	0	114.3333333	2	0.333333333	0	186.6666667	0.666666667	0	0	0	0	0	0	0	22.66666667	0	14.66666667	0	0	0	2	0	0	0	0	0	0.333333333	0	2	0.666666667	0	47.33333333	0	0	0	0	0	0	0	0	0	1.333333333	0	0	16.33333333	0	1	0.666666667	0	0	0	0	0	0	1	13	0.333333333	0	35.66666667	2	0	17	0	0	0	0	0	0	1.333333333	0	2.333333333	0	0	0	0	0	1.333333333	0	2.333333333	0	0	0	0	0	0	0	0	0	0.666666667	0	0	78.66666667	0	0	0	6	0	0	15.66666667	0	0	0	0.333333333	0	0	2.666666667	0	0	0	0	0	0	0	0	0	0	9.333333333	319	0	18.33333333	0	0	4133	4593.333333	28.66666667	116.6666667	1030.333333	203.3333333	105.3333333	0	2957.666667	0	0	0	0	0	31.33333333	0	1	0	13	0	0	0	1	1.333333333	0	12	0	2.333333333	463	2.666666667	10.33333333	1	3.333333333	0	0	0.666666667	0	28	49	0	0	2	0	0	11.66666667	25	93.66666667	223	1030.666667	0	0	0.666666667	0	1430.333333	0	583	80	8.666666667	6.333333333	229.6666667	1.333333333	1556.666667	0	5865	0	47.33333333	205.3333333	323.3333333	460.3333333	140	79	9.666666667	3	3.666666667	0	11.66666667	0.333333333	0.333333333	0	3	0	0.666666667	0	0	0	0	0	0	0	0	0	8	13	0	0	71.66666667	0	0	0	0.666666667	14	0	0	2.333333333	0	0	4.666666667	0	10	0	0	0	2.333333333	0	0	0	595	0	0.333333333	0	0	2.666666667	1.666666667	0	0	0	0	1.666666667	0	0	4.333333333	0	0.666666667	2525	10	0	0	0	3.333333333	0	0	3.666666667	0	0	0	0	0	1.333333333	0	0	0	0	0	0	0	0	0	0.333333333	0	0	0	0	0	0	0	0	0	215.3333333	2	71	13.33333333
